,K,n,s,exp,det,rot,roc,cen
0,5.465582570573707,-1.777542195172789,0.23476237948978096,0,2,0,0,6
0,5.600878697895404,-1.8118549383485587,0.2457282826589671,0,2,0,1,6
0,5.846828083988414,-1.8790291933628147,0.25346254270036545,0,2,0,2,6
0,6.163261111217292,-1.9576590732571046,0.2531349351028058,0,2,0,3,6
0,6.411302439530451,-2.011858309401482,0.24195274201739872,0,2,0,4,6
0,6.463277024136142,-2.001262690832767,0.23563094007840357,0,2,0,5,6
0,5.98619714681272,-1.8894691790860618,0.19641157585798585,0,2,0,6,6
0,3.4281434613195434,-1.3641355119730743,0.0701101164888905,0,2,0,7,6
0,-0.8311452055025168,-0.4279955824891903,0.0010349997352346778,0,2,0,8,6
0,-0.18055589036577613,-0.5421092430569663,-0.02790337202272309,0,2,0,9,6
0,0.8428873152834687,-0.733911755889618,0.09308489485775535,0,2,0,10,6
0,1.3179784328987918,-0.86391653834917,0.25720152709239485,0,2,0,11,6
0,1.993322952385327,-1.0571280326180632,0.3897532217758342,0,2,0,0,7
0,3.330101213550793,-1.3770034795210702,0.2668227256269097,0,2,1,0,7
0,2.016395893467393,-1.0965772459556162,0.3145234930830883,0,2,2,0,7
0,1.7161020534596292,-0.9450119598784786,0.4171073666986579,0,2,3,0,7
0,1.993322952385327,-1.0571280326180632,0.3897532217758342,0,2,0,0,7
0,3.0937810857599204,-1.2946905885953977,0.3588264285492981,0,2,0,1,7
0,4.283884851298865,-1.55079354240554,0.3383642334992775,0,2,0,2,7
0,5.335264722086173,-1.7713882879860894,0.35543210054136315,0,2,0,3,7
0,6.108465095126139,-1.9233943253435735,0.3518819483912131,0,2,0,4,7
0,6.514410061049451,-1.989924787231123,0.3486426789495867,0,2,0,5,7
0,6.526216137509071,-1.9971130548536098,0.3257406229305397,0,2,0,6,7
0,5.696668682229042,-1.8412461347721956,0.2928008361933468,0,2,0,7,7
0,3.384149988546602,-1.3793134273947107,0.2632106796092358,0,2,0,8,7
0,1.6200075142920314,-0.9612424098376456,0.24630607162922719,0,2,0,9,7
0,1.6305507144683924,-0.9305167653369605,0.3003233556061229,0,2,0,10,7
0,1.675571297032001,-0.9567317932053642,0.4121804735066691,0,2,0,11,7
0,4.135120632430948,-1.5182212528313586,0.33496613650226403,0,3,0,0,0
0,2.8960134948376584,-1.332121968546258,0.20066863429956255,0,3,1,0,0
0,4.6973155420481385,-1.7921425649998806,0.2994684723255235,0,3,2,0,0
0,4.318752219202094,-1.5648507606370852,0.32246157298699857,0,3,3,0,0
0,4.135120632430948,-1.5182212528313586,0.33496613650226403,0,3,0,0,0
0,4.23268912823576,-1.6010482949579674,0.3153320590213399,0,3,0,1,0
0,4.3889401814190165,-1.6812989920550574,0.30573874511696075,0,3,0,2,0
0,4.831216486478381,-1.7813175619083,0.29465582661497736,0,3,0,3,0
0,5.266718249402377,-1.7984807927539397,0.28692212603289535,0,3,0,4,0
0,4.5256797544200635,-1.5992674284075559,0.31468449958528644,0,3,0,5,0
0,2.2456613330552306,-1.1240766551820716,0.3366283784668008,0,3,0,6,0
0,2.43235788423007,-1.2003427684111065,0.25606555967317385,0,3,0,7,0
0,2.9003588099822974,-1.3334418382578217,0.20298358861490864,0,3,0,8,0
0,3.5659004360792097,-1.473602699612525,0.15439083689188893,0,3,0,9,0
0,3.8566382440837117,-1.4944734472138337,0.21752632131006627,0,3,0,10,0
0,4.348568081972285,-1.5597984385205788,0.3586728422443483,0,3,0,11,0
0,3.9290035792028055,-1.4995190468668995,0.33167551458444283,0,3,0,0,1
0,3.3946701668183925,-1.4874231855123279,0.10842614530739078,0,3,1,0,1
0,4.642606066128384,-1.795628865807446,0.29443731358410463,0,3,2,0,1
0,4.171606190590389,-1.547506257783088,0.31527349246448694,0,3,3,0,1
0,3.9290035792028055,-1.4995190468668995,0.33167551458444283,0,3,0,0,1
0,4.112260713309247,-1.6071159826426324,0.3027313273941178,0,3,0,1,1
0,4.280362777271888,-1.6886720883380708,0.3106956135502147,0,3,0,2,1
0,4.768013869378437,-1.7696646405431022,0.3001951510869988,0,3,0,3,1
0,4.850009572289045,-1.7087916788180721,0.3048871302565779,0,3,0,4,1
0,3.5260009791070392,-1.379673001020603,0.3317365250951514,0,3,0,5,1
0,1.6210066094759321,-0.9938616003195521,0.34718402128574444,0,3,0,6,1
0,2.3155292075869167,-1.1850954396460371,0.22939323370822293,0,3,0,7,1
0,3.4059658781646376,-1.4597282385847488,0.11117543880750254,0,3,0,8,1
0,3.706246959044567,-1.51812037679566,0.12951804126318267,0,3,0,9,1
0,3.8548674990381753,-1.5150112374543838,0.2163788113617923,0,3,0,10,1
0,4.243801773834817,-1.5734104889696332,0.3433519310853847,0,3,0,11,1
0,2.758462885102096,-1.2642844956126795,0.47131282039982153,0,3,0,0,2
0,3.176780321811937,-1.3859361482382124,0.21326596500304587,0,3,1,0,2
0,4.050102125712969,-1.6535848548394005,0.30826228942162126,0,3,2,0,2
0,3.0992686202180804,-1.3368199543049013,0.44032018764531994,0,3,3,0,2
0,2.758462885102096,-1.2642844956126795,0.47131282039982153,0,3,0,0,2
0,3.3426029398497312,-1.4315574428642086,0.4083054227198596,0,3,0,1,2
0,3.821068014660215,-1.5400486616979898,0.3862972943526472,0,3,0,2,2
0,4.485800823001366,-1.6358239891770738,0.3615333871740376,0,3,0,3,2
0,4.957241720566679,-1.6794480086475967,0.32980871662671474,0,3,0,4,2
0,4.774983681644138,-1.5842880601619556,0.3162037260814296,0,3,0,5,2
0,3.610232857856795,-1.3256043057360605,0.2802874980003829,0,3,0,6,2
0,3.614757910280492,-1.346912169797367,0.208766645954879,0,3,0,7,2
0,3.80210684120895,-1.4224818045466843,0.15507414283373405,0,3,0,8,2
0,3.6501733659359106,-1.4181164243919915,0.19977815173930744,0,3,0,9,2
0,3.6410966333434707,-1.4386411214624684,0.306609499375008,0,3,0,10,2
0,3.3273624390239087,-1.3826040732488831,0.46110363012383015,0,3,0,11,2
0,2.1426197261541575,-1.1454995046354841,0.3578233474403221,0,3,0,0,3
0,2.3662423027710684,-1.140143264636919,0.27917226002109374,0,3,1,0,3
0,3.7200678682126425,-1.5188427680268957,0.2705581177012237,0,3,2,0,3
0,2.119724303372396,-1.1380585974567181,0.35309250057087077,0,3,3,0,3
0,2.1426197261541575,-1.1454995046354841,0.3578233474403221,0,3,0,0,3
0,3.2413409539092095,-1.4443316085967541,0.27702346512270154,0,3,0,1,3
0,4.06979889062112,-1.6168384626458652,0.2302776358290662,0,3,0,2,3
0,4.893839950123581,-1.715400524809705,0.2038756170495905,0,3,0,3,3
0,5.631161100948583,-1.8065071405133841,0.18147507213980424,0,3,0,4,3
0,6.254630335128661,-1.8903765162300936,0.13782665990587512,0,3,0,5,3
0,6.0990660558697085,-1.8108097125358151,0.07607852417262667,0,3,0,6,3
0,4.8197687750875,-1.5659549252572031,0.06273252648427444,0,3,0,7,3
0,3.7340823832769874,-1.3820976216136316,0.1083002669612136,0,3,0,8,3
0,2.8357671121824715,-1.2456305194149977,0.13909099379296969,0,3,0,9,3
0,2.8977698165212953,-1.3153513764664568,0.11959800311805913,0,3,0,10,3
0,2.3996235096539364,-1.2609528896324274,0.20010827690379063,0,3,0,11,3
0,2.8445598154944243,-1.2196965061520468,0.37504247461441065,0,3,0,0,4
0,1.817621163563248,-0.9488773763568219,0.28942676650170895,0,3,1,0,4
0,4.216436773098203,-1.5180907119715237,0.28144607935407506,0,3,2,0,4
0,3.38401463084262,-1.3093257041782957,0.41275135757115644,0,3,3,0,4
0,2.8445598154944243,-1.2196965061520468,0.37504247461441065,0,3,0,0,4
0,4.020982467526784,-1.525723522031065,0.26516386986349816,0,3,0,1,4
0,5.044214038077384,-1.7322325179945364,0.2091852981948667,0,3,0,2,4
0,5.822682821423572,-1.857067765152359,0.17533107520511107,0,3,0,3,4
0,6.492725091177889,-1.9532263902998264,0.1441865050783816,0,3,0,4,4
0,6.850155969862071,-1.9856796297365653,0.1055225072877295,0,3,0,5,4
0,6.198670464681137,-1.822862854980267,0.10973882825750828,0,3,0,6,4
0,4.028143111965313,-1.3913388201354253,0.11895954225720297,0,3,0,7,4
0,2.8828621625085438,-1.1562180035824388,0.18667197806499655,0,3,0,8,4
0,2.4631728421841625,-1.0967108353744532,0.19359608212587578,0,3,0,9,4
0,3.1286035193433848,-1.2917718669394855,0.14360432876927226,0,3,0,10,4
0,3.2099901125860733,-1.3684793177102137,0.22902932014555535,0,3,0,11,4
0,3.941413217883461,-1.4141579877799935,0.3608997847756655,0,3,0,0,5
0,1.8553496271971643,-0.9634956076129388,0.2672851923649352,0,3,1,0,5
0,3.98872794710616,-1.4793584180926387,0.2254093680843847,0,3,2,0,5
0,5.042657979226278,-1.6364750910285675,0.3821432500383456,0,3,3,0,5
0,3.941413217883461,-1.4141579877799935,0.3608997847756655,0,3,0,0,5
0,5.408625269176348,-1.7729110432076538,0.24872080109685898,0,3,0,1,5
0,6.549198100462231,-2.006834440502329,0.19412089913244635,0,3,0,2,5
0,6.852806539983491,-2.052005330077805,0.18154507816741508,0,3,0,3,5
0,6.641784988964751,-1.982504516451756,0.17302458639257806,0,3,0,4,5
0,6.262371797255999,-1.8857706125869507,0.17366017634378456,0,3,0,5,5
0,5.477840763954416,-1.7224953032894599,0.18536123849987268,0,3,0,6,5
0,3.342048749905968,-1.2815801433544631,0.1826457554818657,0,3,0,7,5
0,2.063789396435852,-1.0160489345688837,0.20442718504505042,0,3,0,8,5
0,1.9453896828350048,-0.9719145550541322,0.21320676537380862,0,3,0,9,5
0,3.8694689339829016,-1.4281547820087528,0.1886858991003093,0,3,0,10,5
0,4.588727043007241,-1.6286006631260626,0.2733516158486333,0,3,0,11,5
0,4.958836056801288,-1.6815214586940332,0.3358284399801118,0,3,0,0,6
0,1.764264709938626,-0.9972170475945645,0.266109032210619,0,3,1,0,6
0,3.034144367517341,-1.330830630220227,0.2296660290153945,0,3,2,0,6
0,5.183531509645664,-1.7250669191441166,0.3318532459756769,0,3,3,0,6
0,4.958836056801288,-1.6815214586940332,0.3358284399801118,0,3,0,0,6
0,5.811977913170527,-1.8720505337137692,0.27552938485056666,0,3,0,1,6
0,6.261677811650746,-1.9646414458946784,0.2436479331911454,0,3,0,2,6
0,6.307536890810949,-1.9692280419974746,0.2459153629098295,0,3,0,3,6
0,6.058398277504033,-1.907445124494398,0.24942548427363384,0,3,0,4,6
0,5.425988777924873,-1.7809688927434537,0.2601772617507965,0,3,0,5,6
0,5.00890786712559,-1.682974409731267,0.2698213686720542,0,3,0,6,6
0,3.950831673203987,-1.4591611284421726,0.2695578044436022,0,3,0,7,6
0,1.7140594835167515,-0.9785207824117504,0.2728417128496274,0,3,0,8,6
0,1.9633512063576808,-0.9969928612556386,0.3135644325887404,0,3,0,9,6
0,3.680099622899104,-1.351749451251954,0.30852444027916875,0,3,0,10,6
0,5.064297460033386,-1.694535170812785,0.3557335313319634,0,3,0,11,6
0,3.863749516244969,-1.5158004624791277,0.6020296946422459,0,3,0,0,7
0,1.9160547837097006,-1.156692249927719,0.5127158426676077,0,3,1,0,7
0,1.8888989217206331,-1.1418243495061455,0.48076933177874126,0,3,2,0,7
0,2.2291194011903017,-1.0921804421927475,0.48049602118009405,0,3,3,0,7
0,3.863749516244969,-1.5158004624791277,0.6020296946422459,0,3,0,0,7
0,4.323408191372265,-1.6295678770956232,0.5610440584696788,0,3,0,1,7
0,4.820560395757919,-1.7385877082435561,0.5258510051680734,0,3,0,2,7
0,5.059524436733951,-1.7907092341757118,0.5078844697925777,0,3,0,3,7
0,5.340752811289021,-1.8556290016397121,0.48545612858833737,0,3,0,4,7
0,5.322422382548525,-1.849472475818998,0.48581418255079695,0,3,0,5,7
0,5.225300456217916,-1.8178217109134351,0.4909490473823295,0,3,0,6,7
0,4.806188070369523,-1.7084520380779629,0.4952417492714027,0,3,0,7,7
0,3.8270132134863477,-1.516842835153318,0.5017849498735338,0,3,0,8,7
0,2.6687146251703804,-1.245350833668597,0.4903040202358131,0,3,0,9,7
0,3.8318267331480396,-1.4558038051308513,0.5071683618676586,0,3,0,10,7
0,5.153998566666583,-1.7195195970306616,0.5854059794068822,0,3,0,11,7
0,3.8086528285326753,-1.4286857002842008,0.37024390372245464,1,0,0,0,0
0,3.7912199766980934,-1.4850534780654276,0.3370230622918673,1,0,1,0,0
0,4.618571752501232,-1.7001694550259803,0.2583066948039898,1,0,2,0,0
0,3.635948047889954,-1.3794661680175355,0.39058834730899855,1,0,3,0,0
0,3.8086528285326753,-1.4286857002842008,0.37024390372245464,1,0,0,0,0
0,5.697274463428831,-1.8253431313171293,0.15797468910454188,1,0,0,1,0
0,5.581307305286843,-1.8823948415852572,0.14421118017875503,1,0,0,2,0
0,4.502331659972525,-1.699972940222612,0.2843281781900571,1,0,0,3,0
0,5.410320568944255,-1.816714497734315,0.27244172888366924,1,0,0,4,0
0,5.250020434279993,-1.7483965250010929,0.22775092616248427,1,0,0,5,0
0,4.682978720319803,-1.6235453706187335,0.2259654853674433,1,0,0,6,0
0,3.606881090449172,-1.442737837584076,0.21842759554608138,1,0,0,7,0
0,3.6931627508227547,-1.4612587715401777,0.3444464985151963,1,0,0,8,0
0,4.4649052548214705,-1.6122389687934446,0.27439606750179146,1,0,0,9,0
0,3.845446269994207,-1.4851069451002343,0.2224677898895072,1,0,0,10,0
0,3.4959460213761253,-1.400490281587105,0.4323570792983101,1,0,0,11,0
0,3.7561090758766342,-1.4589407723440444,0.3247374534858822,1,0,0,0,1
0,1.9115591327544914,-1.1128728100083416,0.2600671954916128,1,0,1,0,1
0,4.317977240872327,-1.7072305430203525,0.28382272142035475,1,0,2,0,1
0,4.142881510622382,-1.5251691533017544,0.312640765257458,1,0,3,0,1
0,3.7561090758766342,-1.4589407723440444,0.3247374534858822,1,0,0,0,1
0,5.166913577758417,-1.7463064642165036,0.19339369035688186,1,0,0,1,1
0,4.635599085968556,-1.710815765659128,0.2615524127503677,1,0,0,2,1
0,4.454050565502544,-1.7039085908102738,0.2954835025056662,1,0,0,3,1
0,5.125227288144745,-1.7398403924048036,0.30806544807795005,1,0,0,4,1
0,4.775988324274924,-1.6279451838565144,0.30617515282893554,1,0,0,5,1
0,4.0000391913036815,-1.4631914797793493,0.3058029357122043,1,0,0,6,1
0,2.738556981446398,-1.2382425320937815,0.2777293261085635,1,0,0,7,1
0,1.8778273272285222,-1.1108045581458446,0.2676315565722059,1,0,0,8,1
0,3.0845545721015983,-1.3511168361749217,0.19047182574159865,1,0,0,9,1
0,3.675324380620915,-1.4658353621159925,0.2148899134496403,1,0,0,10,1
0,3.916110757898509,-1.4871086758419414,0.33120921996688446,1,0,0,11,1
0,1.4202139957675455,-0.7653735101370486,0.9771678367997512,1,0,0,0,2
0,1.148768543793314,-0.826811823220615,0.7276419148562201,1,0,1,0,2
0,2.523355983944866,-1.1924254261780332,0.7137975346139945,1,0,2,0,2
0,1.4445769956226049,-0.7592601331514415,0.9788668852982578,1,0,3,0,2
0,1.4202139957675455,-0.7653735101370486,0.9771678367997512,1,0,0,0,2
0,3.219319254011759,-1.1364870262070297,0.7071343152658942,1,0,0,1,2
0,3.4630002890736917,-1.2787624149865189,0.5893920387001451,1,0,0,2,2
0,3.805702696279491,-1.4126374603515457,0.4896141774535349,1,0,0,3,2
0,4.243401802914444,-1.4696459827004769,0.44442764961022924,1,0,0,4,2
0,3.775686570676769,-1.337164285135783,0.44875727581418107,1,0,0,5,2
0,2.9483192620223537,-1.1548576427538724,0.45451149155413256,1,0,0,6,2
0,1.9188340545988416,-0.9383707131764255,0.4830048723163938,1,0,0,7,2
0,1.6397752865203046,-0.8796988501350238,0.5498602900646177,1,0,0,8,2
0,1.6730366685504672,-0.8739144048489287,0.5858846999103089,1,0,0,9,2
0,1.4914720604884906,-0.7975689509176588,0.7752918892955203,1,0,0,10,2
0,1.3921716517663327,-0.7314696256243722,0.9859284985700488,1,0,0,11,2
0,3.7889238884325933,-1.4022199870640066,0.37396024473478573,1,0,0,0,3
0,4.312860275866052,-1.5801636725047903,0.3206604084406457,1,0,1,0,3
0,4.292166634752754,-1.6212689178100266,0.20463260967244343,1,0,2,0,3
0,3.394443276240816,-1.2877748934149733,0.40151918121261815,1,0,3,0,3
0,3.7889238884325933,-1.4022199870640066,0.37396024473478573,1,0,0,0,3
0,5.636111087803634,-1.8014175712593261,0.1570466933248646,1,0,0,1,3
0,5.596416331621501,-1.8900843235749663,0.14082515572488372,1,0,0,2,3
0,5.5603501604465295,-1.9025610593843554,0.15834583147048115,1,0,0,3,3
0,5.808723780828072,-1.914385638071827,0.1716062245221261,1,0,0,4,3
0,5.255208961351078,-1.733192579575669,0.21384253199637815,1,0,0,5,3
0,4.558151734758559,-1.595120762819221,0.20097954645331342,1,0,0,6,3
0,3.670506423001716,-1.4451959141579482,0.21945548425895306,1,0,0,7,3
0,4.178321375044092,-1.5611897539482438,0.30924876342247,1,0,0,8,3
0,4.448772169791931,-1.6274729698839023,0.2861097911055652,1,0,0,9,3
0,3.984779274413764,-1.5487657425759556,0.32428402643259974,1,0,0,10,3
0,3.541104457994814,-1.4338502719065294,0.3919398832363747,1,0,0,11,3
0,4.215784393344585,-1.466036410673774,0.4466020913014917,1,0,0,0,4
0,4.991144387456691,-1.7081219729398476,0.3307007008935558,1,0,1,0,4
0,4.991227599159959,-1.730320055313866,0.28612139252507257,1,0,2,0,4
0,4.315630670840179,-1.4697416605522362,0.4547809742732469,1,0,3,0,4
0,4.215784393344585,-1.466036410673774,0.4466020913014917,1,0,0,0,4
0,5.738090358626323,-1.8480029531277014,0.25394750559195334,1,0,0,1,4
0,5.799023515205812,-1.9224381330873281,0.22070085541974632,1,0,0,2,4
0,6.035979380409651,-1.9683992247897926,0.205584249969543,1,0,0,3,4
0,6.4348918479174655,-2.0209223006602546,0.18631736919411657,1,0,0,4,4
0,6.504919488919426,-2.0049423015483394,0.18882811954756915,1,0,0,5,4
0,5.3531563477781035,-1.7538700172689707,0.20769684196112237,1,0,0,6,4
0,4.560827823135648,-1.6248225995883572,0.22442916591692447,1,0,0,7,4
0,4.857986800908974,-1.7133464604717947,0.2731735900051275,1,0,0,8,4
0,5.356419910780263,-1.8069893990970676,0.2806384556630931,1,0,0,9,4
0,4.980478866076527,-1.7379809668339525,0.299479602621396,1,0,0,10,4
0,4.239266736006727,-1.5887518540546917,0.3753466732563654,1,0,0,11,4
0,4.962941722240516,-1.670865142533904,0.3058949520471292,1,0,0,0,5
0,4.584994720743341,-1.6088393564969912,0.29024990782741267,1,0,1,0,5
0,4.99771422880202,-1.6808785254173018,0.2954461365123799,1,0,2,0,5
0,5.079854720076314,-1.6523076258697769,0.36909515707463925,1,0,3,0,5
0,4.962941722240516,-1.670865142533904,0.3058949520471292,1,0,0,0,5
0,5.794271017459851,-1.9013603179784133,0.2510912596654318,1,0,0,1,5
0,5.977701786653777,-1.956343268290877,0.24599433500911538,1,0,0,2,5
0,6.328530094056012,-2.0014697583403733,0.2377867723860908,1,0,0,3,5
0,6.65513547463702,-2.0443217107015617,0.2288544007735166,1,0,0,4,5
0,6.915108806454079,-2.0984314442803638,0.2123637926876019,1,0,0,5,5
0,6.310347782147332,-1.9540667763980806,0.20795752055731107,1,0,0,6,5
0,4.932396370205011,-1.6846884424881705,0.24633843193389357,1,0,0,7,5
0,4.947757805372916,-1.7035170854830386,0.29078486871474535,1,0,0,8,5
0,5.459794919239095,-1.8133302845692312,0.2709136393741461,1,0,0,9,5
0,5.536965452849554,-1.831761637791578,0.27082283029353543,1,0,0,10,5
0,4.980764004846391,-1.73473812082157,0.3169848785131804,1,0,0,11,5
0,4.584172589115056,-1.5648130054063665,0.3223878715833772,1,0,0,0,6
0,3.3918454068647983,-1.2867784836303537,0.3371693461804774,1,0,1,0,6
0,3.971915854577955,-1.3991256215086638,0.35889671430656706,1,0,2,0,6
0,5.454560348358869,-1.7655967684797456,0.2827371053396046,1,0,3,0,6
0,4.584172589115056,-1.5648130054063665,0.3223878715833772,1,0,0,0,6
0,5.1110690942060915,-1.695428984861756,0.2832802814453194,1,0,0,1,6
0,5.310067108847338,-1.7467382652402925,0.2794317902534226,1,0,0,2,6
0,5.693559338250273,-1.8058475574144104,0.2737644673788673,1,0,0,3,6
0,6.0681689957017255,-1.8875216970609567,0.25119299292532465,1,0,0,4,6
0,6.228913480861436,-1.930820106979598,0.2290314549245256,1,0,0,5,6
0,6.085666752664856,-1.9016327731682063,0.2068327570470305,1,0,0,6,6
0,4.701239251229555,-1.591741708753987,0.23418166071941685,1,0,0,7,6
0,3.359807236872671,-1.2702194928125723,0.3406199734627728,1,0,0,8,6
0,3.9228264970969007,-1.3942521481869492,0.3413779525007361,1,0,0,9,6
0,4.507317150487637,-1.5319398855932185,0.33546617535016604,1,0,0,10,6
0,4.975073433832257,-1.6786902853992078,0.3467187866963644,1,0,0,11,6
0,0.20836035522849095,-0.5129989439865129,0.6009128960659164,1,0,0,0,7
0,0.4677442708140702,-0.6133196729377746,0.4690113225532948,1,0,1,0,7
0,0.8947734181113505,-0.7311059872531437,0.48154524296005474,1,0,2,0,7
0,0.21180837083955992,-0.5276808041407769,0.6104869527917225,1,0,3,0,7
0,0.20836035522849095,-0.5129989439865129,0.6009128960659164,1,0,0,0,7
0,1.1544585600627588,-0.7409898845471303,0.4971894921586375,1,0,0,1,7
0,2.130932919802554,-0.9526615760966213,0.42586381780146937,1,0,0,2,7
0,2.595061172884703,-1.0516113915150784,0.39947665413910394,1,0,0,3,7
0,2.9340734184229245,-1.1311836278978349,0.3754293848995026,1,0,0,4,7
0,3.215054376846945,-1.214827332080207,0.3460894538559328,1,0,0,5,7
0,3.256187031261543,-1.2416272142679425,0.3171409971076673,1,0,0,6,7
0,2.9054430450519533,-1.1586268342031998,0.31970479303787736,1,0,0,7,7
0,1.2820126705124293,-0.7988430922441905,0.3933714512912151,1,0,0,8,7
0,0.5009992732803155,-0.5975200078160625,0.4686789742741599,1,0,0,9,7
0,0.1126918599816237,-0.4823113673892646,0.5512392689437219,1,0,0,10,7
0,0.19329432160718657,-0.4950215133827655,0.6077665082529364,1,0,0,11,7
0,4.745476811665414,-1.6896169071241929,0.26040304775278167,1,1,0,0,0
0,4.302865995558914,-1.5923345362276322,0.2556798271971689,1,1,1,0,0
0,5.234395495385074,-1.8368856792128139,0.1745235692950378,1,1,2,0,0
0,5.002731894509062,-1.766656728994333,0.2543723118844208,1,1,3,0,0
0,4.745476811665414,-1.6896169071241929,0.26040304775278167,1,1,0,0,0
0,5.734078999784132,-1.8870236875890958,0.11236353164013178,1,1,0,1,0
0,5.367962483512868,-1.8715641713006599,0.1138080335110092,1,1,0,2,0
0,5.3484005215640105,-1.904180664980372,0.11555929575860568,1,1,0,3,0
0,5.780921641276959,-1.9484578968432362,0.13953571978162166,1,1,0,4,0
0,6.095965033061265,-1.9345468531074343,0.15065939047801655,1,1,0,5,0
0,5.540349395449107,-1.7754692141354294,0.18721163546606379,1,1,0,6,0
0,4.061073866161158,-1.483118737453588,0.22548239224778105,1,1,0,7,0
0,4.31041828974749,-1.5668470977744038,0.254055893473188,1,1,0,8,0
0,5.322521681847758,-1.8199613694079437,0.18340681154606892,1,1,0,9,0
0,5.246384637591884,-1.8209868968394427,0.17794688612912746,1,1,0,10,0
0,4.863979707778314,-1.7443812210384781,0.3045211260827808,1,1,0,11,0
0,5.0859696707771125,-1.747592760694954,0.16574609430002268,1,1,0,0,1
0,3.777675330384867,-1.5084287341392564,0.14922137391842463,1,1,1,0,1
0,5.5501728143922024,-1.9363112652560523,0.12275292670643997,1,1,2,0,1
0,6.071270018510168,-2.032387071217295,0.12079128567197812,1,1,3,0,1
0,5.0859696707771125,-1.747592760694954,0.16574609430002268,1,1,0,0,1
0,5.724101361817647,-1.8667718756333995,0.05414749077146776,1,1,0,1,1
0,5.428643786003802,-1.8582619013471298,0.0638519162405954,1,1,0,2,1
0,5.427254705303919,-1.8948498466407337,0.06357675059263614,1,1,0,3,1
0,5.753810713607655,-1.9119226369026434,0.1040160158523399,1,1,0,4,1
0,5.666492790156045,-1.8210164053272198,0.14405275013393484,1,1,0,5,1
0,5.169518104070696,-1.6830162687914116,0.19515991814119052,1,1,0,6,1
0,3.647614883432773,-1.3816052402506975,0.25666035326212805,1,1,0,7,1
0,3.554666301393383,-1.4472618991432387,0.21715955156036262,1,1,0,8,1
0,5.2176283371766345,-1.8391917186774773,0.04780250071607154,1,1,0,9,1
0,6.033349890586392,-2.009661939892716,0.04568085431713557,1,1,0,10,1
0,6.131217948522968,-2.040402123674796,0.15134247558065783,1,1,0,11,1
0,4.6555066538583185,-1.4543113400788592,0.21081301563053967,1,1,0,0,2
0,4.330046266314274,-1.5196894857476928,0.17068223329334475,1,1,1,0,2
0,4.931821099963087,-1.750798359569785,0.15381412267242076,1,1,2,0,2
0,4.812686904394731,-1.5357079826880322,0.2134571528630993,1,1,3,0,2
0,4.6555066538583185,-1.4543113400788592,0.21081301563053967,1,1,0,0,2
0,5.2483806089809315,-1.605983247552892,0.11002086936601312,1,1,0,1,2
0,5.09535206769289,-1.6712911981964969,0.10984821727646693,1,1,0,2,2
0,5.011449152543386,-1.731509696838313,0.10197088287622064,1,1,0,3,2
0,5.2748552444925805,-1.7566157918276466,0.12128600965637486,1,1,0,4,2
0,5.1306094211121,-1.6706135582480488,0.13472760863606062,1,1,0,5,2
0,4.67951267550636,-1.5539477847864116,0.19770372076214812,1,1,0,6,2
0,3.398130109440263,-1.277510473422977,0.31440727277142483,1,1,0,7,2
0,3.4707922329676784,-1.308520728265374,0.35726412368579646,1,1,0,8,2
0,4.6581278225112515,-1.542965702738042,0.2816525492870328,1,1,0,9,2
0,4.695260767722115,-1.5181968643593415,0.2619145301541776,1,1,0,10,2
0,4.507175135847394,-1.4544974585143482,0.2935283983116374,1,1,0,11,2
0,4.6709013737075304,-1.5752888703240233,0.2461208169824497,1,1,0,0,3
0,5.09343930800711,-1.7365577978731241,0.2531291343930521,1,1,1,0,3
0,4.954095208693784,-1.7945895807763477,0.18542383905284873,1,1,2,0,3
0,5.133910706753073,-1.693782293991528,0.3261481154294277,1,1,3,0,3
0,4.6709013737075304,-1.5752888703240233,0.2461208169824497,1,1,0,0,3
0,5.464962366012019,-1.7740633985104595,0.11829918886994151,1,1,0,1,3
0,5.563640905938422,-1.8765294922333362,0.09769051853733417,1,1,0,2,3
0,5.6891518917005275,-1.9244526052423006,0.08459981832990422,1,1,0,3,3
0,5.959789635408374,-1.9423172000788793,0.080388944727153,1,1,0,4,3
0,5.8542899547927725,-1.8734275052804883,0.07680323010388118,1,1,0,5,3
0,5.156221428633207,-1.70731797412917,0.12054686084119055,1,1,0,6,3
0,3.946495788719052,-1.4601071979191673,0.18237948229251358,1,1,0,7,3
0,4.377324382387535,-1.5447665412583265,0.22789149767702224,1,1,0,8,3
0,5.042525949990427,-1.7017365706894347,0.19638423596455298,1,1,0,9,3
0,4.805558435148131,-1.6498769081587443,0.2527235558339306,1,1,0,10,3
0,4.367254102058078,-1.5629746461599017,0.29576187768338763,1,1,0,11,3
0,4.943364227440382,-1.667079223094155,0.2980094613189551,1,1,0,0,4
0,4.644437278344962,-1.671341499420032,0.24902738480221498,1,1,1,0,4
0,4.635482034839293,-1.7073176614564518,0.2504871024942356,1,1,2,0,4
0,4.765488116811918,-1.6411168738661202,0.35365458051243254,1,1,3,0,4
0,4.943364227440382,-1.667079223094155,0.2980094613189551,1,1,0,0,4
0,5.6811119769308025,-1.855489276018781,0.23143316960174565,1,1,0,1,4
0,5.969537054329151,-1.9695482970290574,0.196664377855905,1,1,0,2,4
0,6.349695268154494,-2.0265935584223733,0.17646994297920893,1,1,0,3,4
0,6.726829568683088,-2.0859583042072334,0.15001520252047468,1,1,0,4,4
